0,0,0,-0.046688199,-0.038831413,-0.030650848,-0.085455179,-0.087970555,-0.054601047,-0.12986207,-0.112559557,-0.076929669,-0.179553151,-0.119945109,-0.100712131,-0.047187865,-0.233217835,-0.036249652,-0.063117266,-0.323651463,-0.058560371,-0.071383595,-0.381786674,-0.077008124,-0.0773229,-0.433345079,-0.091653924,-0.000913203,-0.236575723,-0.041643679,0.006881237,-0.340753496,-0.059258989,0.01283884,-0.406264186,-0.076548319,0.01647526,-0.461862743,-0.090632285,0.04013443,-0.213406324,-0.050750289,0.057024896,-0.30719173,-0.072616312,0.066160321,-0.36686486,-0.091490279,0.070959151,-0.421744168,-0.105660352,0.074933887,-0.17192167,-0.062133789,0.11384654,-0.226636171,-0.082464005,0.139053166,-0.26495564,-0.093256872,0.158078134,-0.30436644,-0.101473856,0
0,0,0,-0.046816528,-0.039816141,-0.031300058,-0.083848596,-0.090578854,-0.054727161,-0.127219081,-0.118124962,-0.07650894,-0.176310897,-0.129547238,-0.099370175,-0.044942737,-0.234856308,-0.032253263,-0.060725093,-0.322092652,-0.052943138,-0.069431365,-0.378753781,-0.070706436,-0.075960457,-0.428839028,-0.085012869,0.000668824,-0.238171101,-0.036686951,0.008142114,-0.338835478,-0.0526413,0.013369203,-0.402771056,-0.069041924,0.016403913,-0.456657052,-0.082550557,0.041238666,-0.21582818,-0.045213689,0.056870639,-0.306178629,-0.065464386,0.065052629,-0.364323467,-0.08329098,0.069308758,-0.418468744,-0.096899607,0.075021625,-0.17531991,-0.056300224,0.11229825,-0.228518903,-0.075303243,0.136915803,-0.266361654,-0.085692839,0.15585053,-0.30552721,-0.093744853,0
0,0,0,-0.0461151,-0.040282905,-0.030600946,-0.083459198,-0.093162894,-0.053068239,-0.128524661,-0.120749652,-0.074081994,-0.177875459,-0.132101119,-0.095981598,-0.044723928,-0.235638559,-0.029024979,-0.060995817,-0.322616905,-0.04809121,-0.069528103,-0.379160851,-0.064597308,-0.075640321,-0.427956283,-0.077922679,5.54E-06,-0.238991976,-0.03319202,0.007205367,-0.33882165,-0.047018211,0.012808442,-0.401545346,-0.06147943,0.016340971,-0.453091383,-0.073458202,0.040233314,-0.216849566,-0.041617114,0.055511415,-0.30654788,-0.060053147,0.064053833,-0.36412704,-0.076432034,0.068691194,-0.416861951,-0.089010425,0.073889673,-0.176442981,-0.052688125,0.110491872,-0.228727758,-0.070459679,0.135022342,-0.266014934,-0.080042131,0.153981745,-0.30390656,-0.087416805,0
0,0,0,-0.044482172,-0.043005764,-0.026783663,-0.078191042,-0.098552227,-0.045637061,-0.116077662,-0.129223824,-0.063541085,-0.161064625,-0.139979482,-0.08213319,-0.043885589,-0.237802505,-0.021249753,-0.060169578,-0.321439385,-0.037360118,-0.068061113,-0.376256526,-0.05186116,-0.07305789,-0.422433347,-0.063509771,0.000364423,-0.241617382,-0.025847089,0.007852852,-0.339210063,-0.035882731,0.01335907,-0.399328053,-0.047215709,0.017061949,-0.446083516,-0.056683046,0.039966583,-0.220182419,-0.034773664,0.056860149,-0.307568848,-0.049502888,0.065074503,-0.362829328,-0.063191586,0.069927335,-0.411633492,-0.073838108,0.073102772,-0.180019617,-0.046311987,0.109666109,-0.229936838,-0.060859636,0.133288503,-0.266833901,-0.068512917,0.151845813,-0.303765118,-0.074426518,0
0,0,0,-0.043628812,-0.045099378,-0.022259602,-0.079298556,-0.104959965,-0.035312827,-0.116710246,-0.139936447,-0.04827322,-0.159017384,-0.151502967,-0.06125639,-0.043826878,-0.235325873,-0.007898863,-0.059075773,-0.313656688,-0.018149331,-0.066969872,-0.36436224,-0.028041036,-0.072686791,-0.405265331,-0.035986613,-0.001758814,-0.239755034,-0.011689191,0.005689025,-0.330643594,-0.015698161,0.011027217,-0.383948386,-0.02129876,0.013721526,-0.423260331,-0.026018511,0.037595332,-0.221594453,-0.020196804,0.053946316,-0.303330898,-0.029849665,0.061748445,-0.354743183,-0.038350299,0.066127717,-0.398003578,-0.044740405,0.070806026,-0.186449826,-0.031411282,0.104890049,-0.234755158,-0.04159601,0.126232088,-0.270962059,-0.046342603,0.143600583,-0.30517906,-0.049641743,0
0,0,0,-0.044395626,-0.042210519,-0.021853777,-0.078808665,-0.100545406,-0.03469849,-0.113197863,-0.135753572,-0.047570918,-0.153399169,-0.149188578,-0.06030634,-0.044140935,-0.231596291,-0.00812595,-0.060380578,-0.307562023,-0.018866299,-0.068426967,-0.357800007,-0.028578224,-0.073768079,-0.398261905,-0.036032148,-0.001904964,-0.23666209,-0.01178539,0.004504323,-0.32536903,-0.015521004,0.009671509,-0.377717793,-0.019558608,0.012328386,-0.416357279,-0.022771662,0.037463009,-0.218874156,-0.020223897,0.052267671,-0.297805876,-0.029291557,0.059160411,-0.348086834,-0.035698045,0.062846422,-0.390052587,-0.040296558,0.070848227,-0.184396744,-0.031500742,0.104209542,-0.232079923,-0.041068684,0.124860823,-0.267575115,-0.044618048,0.141685784,-0.301120877,-0.046673268,0
0,0,0,-0.045108378,-0.042511046,-0.022859734,-0.080943227,-0.102829218,-0.036215747,-0.118723094,-0.138922513,-0.049413378,-0.161261559,-0.151637018,-0.062544441,-0.043162525,-0.230692625,-0.009409953,-0.059694529,-0.307441533,-0.02068219,-0.067530572,-0.357846677,-0.030958221,-0.072761774,-0.398685157,-0.039069819,-0.001135707,-0.23554343,-0.013095453,0.00453198,-0.325201869,-0.017681428,0.009431481,-0.378499389,-0.022886964,0.011798978,-0.418133438,-0.027177768,0.038326621,-0.217601836,-0.02156587,0.051789641,-0.297154427,-0.03168493,0.058670044,-0.347657591,-0.039372592,0.062192321,-0.390540123,-0.044990188,0.07197237,-0.182705879,-0.032882905,0.104531467,-0.230216086,-0.043387915,0.125439525,-0.26528573,-0.047825097,0.142094314,-0.298502237,-0.050740077,0
0,0,0,-0.044116259,-0.04277432,-0.019435836,-0.079131603,-0.102443755,-0.031822029,-0.116045773,-0.135816634,-0.044672209,-0.157977343,-0.145384908,-0.058012061,-0.040985644,-0.228816271,-0.00740189,-0.054699183,-0.302686155,-0.017236557,-0.059315383,-0.350175858,-0.027077932,-0.061537266,-0.388628721,-0.035374928,5.58E-05,-0.232941151,-0.013114241,0.007537901,-0.323660254,-0.017688473,0.012784779,-0.3770262,-0.024383455,0.015539348,-0.417474926,-0.030176051,0.038452566,-0.2145558,-0.023061661,0.055895507,-0.297931075,-0.033798534,0.064774036,-0.349660695,-0.044089909,0.069974601,-0.394226968,-0.051945526,0.070820451,-0.178425252,-0.035251397,0.106841028,-0.226512134,-0.046670612,0.129769683,-0.262882948,-0.052672766,0.147697806,-0.298446536,-0.057175062,0
0,0,0,-0.045324504,-0.042380989,-0.018481954,-0.08365494,-0.106240213,-0.030177631,-0.124963224,-0.139665961,-0.042285411,-0.168849289,-0.146623313,-0.055134958,-0.041321635,-0.230553985,-0.008573101,-0.052480757,-0.305130124,-0.017998711,-0.056764007,-0.352669954,-0.027524248,-0.05898428,-0.391393006,-0.036123092,-0.000525832,-0.235135734,-0.015126725,0.008264422,-0.325843632,-0.020551069,0.01443094,-0.380682051,-0.028582534,0.018359065,-0.42256546,-0.035736321,0.037697017,-0.216811776,-0.025590139,0.055523574,-0.300275385,-0.037910132,0.065264642,-0.352604181,-0.050591348,0.071515739,-0.397767365,-0.060412242,0.069794297,-0.180253863,-0.037961191,0.107859612,-0.227670014,-0.051480933,0.132710457,-0.26463145,-0.059785417,0.152316868,-0.300517857,-0.066207303,0
0,0,0,-0.047746956,-0.040080667,-0.020461099,-0.087041974,-0.099164784,-0.03545298,-0.128528953,-0.128710687,-0.050377201,-0.172017574,-0.137995183,-0.066289071,-0.04527396,-0.230639279,-0.016908727,-0.053745091,-0.310470641,-0.029575601,-0.057079792,-0.359119892,-0.041249648,-0.058756649,-0.398896277,-0.051278163,-0.004467487,-0.23299706,-0.023890568,0.00566411,-0.328232408,-0.033713192,0.012618184,-0.386795521,-0.045377947,0.017746329,-0.432227075,-0.05522317,0.032916307,-0.213222325,-0.034467444,0.052518189,-0.301449239,-0.050725803,0.063058376,-0.356246799,-0.067056548,0.070425689,-0.405134708,-0.079420443,0.06415534,-0.176061869,-0.046675734,0.104771376,-0.226552606,-0.064295586,0.131812215,-0.264328182,-0.075418066,0.154006064,-0.302175581,-0.083626877,0
0,0,0,-0.047592878,-0.038365483,-0.022117504,-0.086521804,-0.09343797,-0.03952392,-0.126973689,-0.121504903,-0.056724177,-0.170954764,-0.130605638,-0.074935561,-0.045692265,-0.229311228,-0.020402494,-0.053768098,-0.309183538,-0.034387642,-0.057670712,-0.359145612,-0.046710258,-0.059965432,-0.399819732,-0.057197412,-0.004817784,-0.231941283,-0.027432493,0.006172717,-0.328507841,-0.038257004,0.01291573,-0.388083875,-0.050027666,0.018127203,-0.434448332,-0.059945384,0.032706141,-0.212055385,-0.038125691,0.052801073,-0.301137865,-0.05550407,0.063086748,-0.356165677,-0.072105793,0.070523977,-0.405322313,-0.084676591,0.063922703,-0.174207985,-0.050574151,0.10595268,-0.223397374,-0.069593822,0.133461058,-0.261143029,-0.081454632,0.156216979,-0.299486578,-0.090135952,0
0,0,0,-0.049058676,-0.038215578,-0.02277457,-0.089803815,-0.093772173,-0.04016774,-0.133631945,-0.120565712,-0.057277775,-0.179919899,-0.12809211,-0.075588377,-0.047872305,-0.229667723,-0.021675941,-0.0560323,-0.31228289,-0.036253484,-0.060166478,-0.364318639,-0.048616899,-0.062858999,-0.406855494,-0.059116637,-0.005626857,-0.232348025,-0.028766293,0.005226135,-0.3300246,-0.039938355,0.011678815,-0.391099095,-0.05207886,0.016165316,-0.439993441,-0.062317876,0.033010066,-0.212410271,-0.039519997,0.053788602,-0.300761044,-0.057754995,0.065063775,-0.356959522,-0.074607657,0.072684109,-0.406924039,-0.087189162,0.064580798,-0.174705684,-0.052030312,0.105881095,-0.224029064,-0.072221333,0.133326352,-0.261576355,-0.084161246,0.155775487,-0.299141198,-0.092648657,0
0,0,0,-0.048314929,-0.035476804,-0.022716517,-0.087698281,-0.086269975,-0.041082688,-0.12719661,-0.110710919,-0.058754415,-0.169063151,-0.118137658,-0.078326684,-0.051154017,-0.22810477,-0.028757176,-0.058664978,-0.313220948,-0.047399667,-0.062655926,-0.36575985,-0.062706199,-0.065247059,-0.410591424,-0.075055998,-0.008083045,-0.229936242,-0.036776018,0.003405213,-0.330202103,-0.05308101,0.009859085,-0.394426376,-0.069819149,0.01445514,-0.447720051,-0.0830982,0.029307544,-0.207576215,-0.047825277,0.05381012,-0.298670858,-0.07066324,0.065682054,-0.35876745,-0.092161682,0.073824406,-0.413898379,-0.107635271,0.059151709,-0.166788161,-0.059984409,0.103982449,-0.216425002,-0.084198211,0.132123709,-0.255590618,-0.098671336,0.154886842,-0.296410918,-0.108651963,0
0,0,0,-0.04981178,-0.035432935,-0.023830439,-0.091661751,-0.08622539,-0.043925558,-0.13593924,-0.111013889,-0.063139145,-0.181166589,-0.118429363,-0.084432472,-0.055299759,-0.22784692,-0.032432818,-0.062270582,-0.314562559,-0.052451678,-0.066875577,-0.368340939,-0.068455835,-0.070085347,-0.414188355,-0.081334193,-0.012191951,-0.230534673,-0.040831686,-0.001138926,-0.333197415,-0.058692102,0.004860461,-0.399550021,-0.075817657,0.00968498,-0.454616427,-0.089246412,0.0257985,-0.208491623,-0.052170747,0.049340487,-0.302971482,-0.076779974,0.060945809,-0.364211023,-0.098621693,0.069624484,-0.419958979,-0.11429057,0.056761861,-0.167310119,-0.064583023,0.101139605,-0.217109382,-0.091029574,0.129750967,-0.254921675,-0.106042621,0.153193653,-0.294298112,-0.116159227,0
0,0,0,-0.053935945,-0.028187335,-0.017728253,-0.096501052,-0.073373616,-0.036892709,-0.135110199,-0.095807076,-0.056531814,-0.176252365,-0.102420032,-0.078971379,-0.063851178,-0.212267041,-0.032918759,-0.070355594,-0.30128029,-0.057190128,-0.074569821,-0.358997583,-0.076107085,-0.078201592,-0.408100754,-0.091184006,-0.026657939,-0.213677585,-0.046504487,-0.016556203,-0.319607019,-0.069355555,-0.011089742,-0.39007023,-0.089179896,-0.007110894,-0.450788647,-0.10403967,0.006241322,-0.189352095,-0.062335801,0.026868403,-0.288146049,-0.091326051,0.037670135,-0.351613164,-0.113575496,0.04628408,-0.411154985,-0.129133545,0.033954084,-0.144169927,-0.078719073,0.075894594,-0.192102849,-0.110732072,0.100665927,-0.233159423,-0.127447747,0.120849013,-0.276919365,-0.138177582,0
0,0,0,-0.05284822,-0.027713656,-0.018228236,-0.094175756,-0.073163152,-0.037779608,-0.132328212,-0.09491396,-0.057583005,-0.173586279,-0.100551367,-0.080455434,-0.062125623,-0.210903406,-0.035177552,-0.068505645,-0.298717409,-0.06004084,-0.072819948,-0.35657531,-0.078959142,-0.076344311,-0.405965328,-0.094170679,-0.025517046,-0.211349189,-0.048870806,-0.015446901,-0.314754069,-0.073225182,-0.009686053,-0.385599881,-0.09379444,-0.005533278,-0.448195368,-0.109109302,0.006495893,-0.185984731,-0.064749186,0.028147221,-0.283697426,-0.095828039,0.039524496,-0.348691434,-0.11961281,0.048356831,-0.410856247,-0.136056994,0.033154786,-0.14019978,-0.081031551,0.076103449,-0.186585784,-0.115492848,0.101522148,-0.228729546,-0.134027903,0.122176707,-0.274760753,-0.14598145,0
0,0,0,-0.054647923,-0.034398079,-0.024474272,-0.097958803,-0.081335366,-0.046769575,-0.141130805,-0.10487628,-0.068662071,-0.18622601,-0.111600399,-0.092696884,-0.059941292,-0.226088643,-0.034764548,-0.070531726,-0.315407306,-0.057687045,-0.076222777,-0.371324241,-0.07615576,-0.080108702,-0.420645177,-0.090771892,-0.016002834,-0.229671836,-0.044826378,-0.009309709,-0.336319894,-0.065869429,-0.004703581,-0.407993436,-0.085804635,-0.001021504,-0.469207108,-0.101020486,0.023411274,-0.207943022,-0.057805379,0.041694403,-0.302518159,-0.085200698,0.051172316,-0.367734015,-0.108508111,0.05799228,-0.427164435,-0.124832028,0.057042837,-0.166574478,-0.071959847,0.101085007,-0.220322192,-0.099714064,0.12984097,-0.260303557,-0.114635774,0.152777791,-0.300643265,-0.124625281,0
0,0,0,-0.053109109,-0.037150502,-0.027906088,-0.097320199,-0.087615371,-0.051339103,-0.145916522,-0.110933006,-0.073782907,-0.198522449,-0.114732862,-0.098248625,-0.060794294,-0.233673215,-0.034593789,-0.076411486,-0.32333082,-0.056185836,-0.084347486,-0.379225373,-0.074073949,-0.089858949,-0.428381622,-0.088519545,-0.014399111,-0.239623964,-0.042566022,-0.010617435,-0.347940326,-0.060778187,-0.007505059,-0.418098629,-0.079187827,-0.005461633,-0.477364987,-0.093983473,0.028442025,-0.218358457,-0.05389337,0.044668794,-0.317324996,-0.078490579,0.052333534,-0.381228745,-0.100027995,0.056046784,-0.439227104,-0.115819232,0.065176487,-0.176935673,-0.066874774,0.106059015,-0.233795702,-0.092004792,0.13261956,-0.273914397,-0.105481909,0.152937233,-0.314702392,-0.115001926,0
0,0,0,-0.050453424,-0.040885687,-0.027123342,-0.090971172,-0.088803947,-0.050952765,-0.137629271,-0.108377576,-0.074254769,-0.191715419,-0.109288096,-0.099700923,-0.056189179,-0.237421274,-0.034219287,-0.073074818,-0.329350591,-0.05695743,-0.08284992,-0.38687551,-0.075849998,-0.090378463,-0.438260794,-0.090975004,-0.008685589,-0.243048191,-0.042717698,-0.004552901,-0.352437168,-0.061038657,-0.002375901,-0.42151159,-0.080141279,-0.001805782,-0.480392456,-0.09558029,0.035220206,-0.220654547,-0.054439965,0.052457452,-0.320419997,-0.077546734,0.060727239,-0.381518483,-0.097749318,0.06468749,-0.438257933,-0.112926695,0.072962284,-0.178246677,-0.067957233,0.1126315,-0.233150363,-0.090705874,0.138364315,-0.272745192,-0.102336104,0.158393323,-0.314023763,-0.110759023,0
0,0,0,-0.047742844,-0.038663208,-0.0289706,-0.087085068,-0.084613621,-0.053061414,-0.130943835,-0.101830602,-0.076227198,-0.182698756,-0.102062583,-0.101460646,-0.052073658,-0.236378551,-0.03592826,-0.072215021,-0.328462332,-0.058341327,-0.083301663,-0.385845482,-0.077095459,-0.091706336,-0.437366456,-0.092112917,-0.003157616,-0.241310179,-0.043340183,0.001266122,-0.349143147,-0.061243127,0.004723132,-0.417027444,-0.080335054,0.006486177,-0.475638449,-0.095802697,0.040394664,-0.218139827,-0.054125058,0.056525111,-0.315912217,-0.076800841,0.06452924,-0.37780261,-0.097820903,0.068213046,-0.436681211,-0.113608348,0.077217638,-0.175498784,-0.066851812,0.116384804,-0.230047405,-0.088873136,0.141791582,-0.268507004,-0.100618268,0.160980523,-0.309518278,-0.10931218,0
